Location,Profile,Method,Date,Time_UTC,X,Y,Z_NAVD88,DBL
Carolina Beach,CB_01,Hydro,20200512,14:28:35,2340498.22,113975.48,-25.7,1731.8
Carolina Beach,CB_01,Hydro,20200512,14:28:34,2340503.31,113974.36,-25.72,1737.01
Carolina Beach,CB_01,Hydro,20200512,14:28:34,2340507.75,113973.01,-25.76,1741.65
Carolina Beach,CB_01,Hydro,20200512,14:28:34,2340512.81,113971,-25.8,1747.04
Carolina Beach,CB_01,Hydro,20200512,14:28:33,2340517.45,113969.21,-25.84,1751.98
Carolina Beach,CB_01,Hydro,20200512,14:28:33,2340521.88,113967.6,-25.86,1756.67
Carolina Beach,CB_01,Hydro,20200512,14:28:32,2340527.03,113965.65,-25.86,1762.14
Carolina Beach,CB_01,Hydro,20200512,14:28:32,2340531.62,113963.81,-25.83,1767.03
Carolina Beach,CB_01,Hydro,20200512,14:28:31,2340536.29,113962.04,-25.83,1771.99
Carolina Beach,CB_01,Hydro,20200512,14:28:30,2340541.11,113961,-25.86,1776.92
Carolina Beach,CB_01,Hydro,20200512,14:28:30,2340546.25,113960.07,-25.88,1782.13
Carolina Beach,CB_01,Hydro,20200512,14:28:29,2340550.83,113958.91,-25.91,1786.86
Carolina Beach,CB_01,Hydro,20200512,14:28:28,2340555.77,113957.97,-25.97,1791.88
Carolina Beach,CB_01,Hydro,20200512,14:28:28,2340560.69,113956.78,-26.03,1796.94
Carolina Beach,CB_01,Hydro,20200512,14:28:27,2340565.63,113955.38,-26.04,1802.07
Carolina Beach,CB_01,Hydro,20200512,14:28:27,2340570.5,113953.99,-26.01,1807.13
Carolina Beach,CB_01,Hydro,20200512,14:28:27,2340574.68,113952.82,-26.01,1811.47
Carolina Beach,CB_01,Hydro,20200512,14:28:26,2340579.64,113952.19,-26.04,1816.44
Carolina Beach,CB_01,Hydro,20200512,14:28:26,2340584.97,113952.6,-26.09,1821.51
Carolina Beach,CB_01,Hydro,20200512,14:28:26,2340589.89,113951.34,-26.13,1826.59
Carolina Beach,CB_01,Hydro,20200512,14:28:25,2340594.93,113948.61,-26.11,1832.14
Carolina Beach,CB_01,Hydro,20200512,14:28:25,2340599.63,113947.49,-26.12,1836.97
Carolina Beach,CB_01,Hydro,20200512,14:28:24,2340604.4,113946.64,-26.14,1841.81
Carolina Beach,CB_01,Hydro,20200512,14:28:23,2340609.51,113945.47,-26.17,1847.05
Carolina Beach,CB_01,Hydro,20200512,14:28:23,2340614.1,113944.07,-26.25,1851.84
Carolina Beach,CB_01,Hydro,20200512,14:28:22,2340618.82,113942.51,-26.31,1856.8
Carolina Beach,CB_01,Hydro,20200512,14:28:22,2340623.76,113941.73,-26.34,1861.78
Carolina Beach,CB_01,Hydro,20200512,14:28:21,2340629.1,113941.47,-26.35,1867.02
Carolina Beach,CB_01,Hydro,20200512,14:28:21,2340634.17,113940.76,-26.38,1872.11
Carolina Beach,CB_01,Hydro,20200512,14:28:20,2340639.07,113940.02,-26.41,1877.05
Carolina Beach,CB_01,Hydro,20200512,14:28:20,2340643.89,113938.53,-26.38,1882.08
Carolina Beach,CB_01,Hydro,20200512,14:28:20,2340648.73,113937.45,-26.35,1887.04
Carolina Beach,CB_01,Hydro,20200512,14:28:19,2340653.61,113936.94,-26.36,1891.9
Carolina Beach,CB_01,Hydro,20200512,14:28:19,2340658.8,113936.12,-26.38,1897.13
Carolina Beach,CB_01,Hydro,20200512,14:28:18,2340663.56,113935.98,-26.4,1901.79
Carolina Beach,CB_01,Hydro,20200512,14:28:18,2340668.38,113934.41,-26.4,1906.84
Carolina Beach,CB_01,Hydro,20200512,14:28:17,2340673.56,113933.88,-26.37,1912
Carolina Beach,CB_01,Hydro,20200512,14:28:16,2340678.4,113932.99,-26.41,1916.91
Carolina Beach,CB_01,Hydro,20200512,14:28:15,2340683.64,113933.01,-26.44,1921.99
Carolina Beach,CB_01,Hydro,20200512,14:28:15,2340688.45,113932.53,-26.49,1926.77
Carolina Beach,CB_01,Hydro,20200512,14:28:14,2340693.81,113931.85,-26.53,1932.14
Carolina Beach,CB_01,Hydro,20200512,14:28:14,2340698.52,113931.17,-26.54,1936.87
Carolina Beach,CB_01,Hydro,20200512,14:28:13,2340703.54,113930.29,-26.55,1941.96
Carolina Beach,CB_01,Hydro,20200512,14:28:13,2340708.52,113929.29,-26.55,1947.03
Carolina Beach,CB_01,Hydro,20200512,14:28:13,2340713.36,113928.23,-26.56,1951.98
Carolina Beach,CB_01,Hydro,20200512,14:28:12,2340718.24,113927.14,-26.6,1956.98
Carolina Beach,CB_01,Hydro,20200512,14:28:12,2340723.27,113926.23,-26.64,1962.08
Carolina Beach,CB_01,Hydro,20200512,14:28:11,2340728.07,113925.93,-26.66,1966.81
Carolina Beach,CB_01,Hydro,20200512,14:28:11,2340732.84,113925.13,-26.67,1971.63
Carolina Beach,CB_01,Hydro,20200512,14:28:10,2340737.86,113924.57,-26.67,1976.64
Carolina Beach,CB_01,Hydro,20200512,14:28:10,2340743.05,113923.73,-26.7,1981.88
Carolina Beach,CB_01,Hydro,20200512,14:28:09,2340747.64,113922.21,-26.72,1986.7
Carolina Beach,CB_01,Hydro,20200512,14:28:09,2340753.03,113921.93,-26.74,1992
Carolina Beach,CB_01,Hydro,20200512,14:28:08,2340757.98,113921.14,-26.74,1996.99
Carolina Beach,CB_01,Hydro,20200512,14:28:08,2340762.63,113919.69,-26.76,2001.86
Carolina Beach,CB_01,Hydro,20200512,14:28:07,2340767.31,113918.22,-26.78,2006.75
Carolina Beach,CB_01,Hydro,20200512,14:28:07,2340772.07,113916.94,-26.79,2011.68
Carolina Beach,CB_01,Hydro,20200512,14:28:06,2340777.39,113915.9,-26.79,2017.09
Carolina Beach,CB_01,Hydro,20200512,14:28:06,2340782.17,113914.39,-26.8,2022.1
Carolina Beach,CB_01,Hydro,20200512,14:28:05,2340786.67,113913.04,-26.79,2026.79
Carolina Beach,CB_01,Hydro,20200512,14:28:05,2340791.76,113911.9,-26.77,2032
Carolina Beach,CB_01,Hydro,20200512,14:28:04,2340796.5,113909.75,-26.75,2037.12
Carolina Beach,CB_01,Hydro,20200512,14:28:04,2340801.07,113907.8,-26.76,2042.03
Carolina Beach,CB_01,Hydro,20200512,14:28:03,2340805.5,113906.69,-26.8,2046.6
Carolina Beach,CB_01,Hydro,20200512,14:28:03,2340811.01,113906.9,-26.84,2051.89
Carolina Beach,CB_01,Hydro,20200512,14:28:02,2340816.05,113905.67,-26.84,2057.08
Carolina Beach,CB_01,Hydro,20200512,14:28:01,2340820.38,113902.24,-26.87,2062.11
Carolina Beach,CB_01,Hydro,20200512,14:28:01,2340824.75,113901.02,-26.91,2066.65
Carolina Beach,CB_01,Hydro,20200512,0.602777778,2340829.6,113899.22,-26.93,2071.79
Carolina Beach,CB_01,Hydro,20200512,0.602777778,2340834.56,113897.3,-26.96,2077.07
Carolina Beach,CB_01,Hydro,20200512,14:27:59,2340838.79,113895.81,-26.99,2081.53
Carolina Beach,CB_01,Hydro,20200512,14:27:59,2340844.11,113894.11,-27.04,2087.1
Carolina Beach,CB_01,Hydro,20200512,14:27:59,2340848.53,113892.96,-27.07,2091.67
Carolina Beach,CB_01,Hydro,20200512,14:27:58,2340853.31,113891.86,-27.08,2096.57
Carolina Beach,CB_01,Hydro,20200512,14:27:58,2340858.29,113891.19,-27.08,2101.57
Carolina Beach,CB_01,Hydro,20200512,14:27:57,2340863.09,113889.59,-27.07,2106.61
Carolina Beach,CB_01,Hydro,20200512,14:27:57,2340868.32,113888.41,-27.06,2111.97
Carolina Beach,CB_01,Hydro,20200512,14:27:57,2340873.4,113887.53,-27.03,2117.12
Carolina Beach,CB_01,Hydro,20200512,14:27:56,2340878.4,113888,-27.02,2121.85
Carolina Beach,CB_01,Hydro,20200512,14:27:56,2340883.14,113886.16,-27.07,2126.9
Carolina Beach,CB_01,Hydro,20200512,14:27:55,2340887.49,113882.73,-27.1,2131.95
Carolina Beach,CB_01,Hydro,20200512,14:27:54,2340892.41,113881.91,-27.11,2136.92
Carolina Beach,CB_01,Hydro,20200512,14:27:54,2340897.09,113880.12,-27.1,2141.89
Carolina Beach,CB_01,Hydro,20200512,14:27:53,2340901.67,113877.87,-27.1,2146.88
Carolina Beach,CB_01,Hydro,20200512,14:27:53,2340906.71,113876.37,-27.14,2152.14
Carolina Beach,CB_01,Hydro,20200512,14:27:52,2340911.06,113874.92,-27.17,2156.71
Carolina Beach,CB_01,Hydro,20200512,14:27:52,2340916.16,113874.26,-27.19,2161.82
Carolina Beach,CB_01,Hydro,20200512,14:27:51,2340921.42,113873.64,-27.22,2167.07
Carolina Beach,CB_01,Hydro,20200512,14:27:51,2340926,113871.23,-27.25,2172.1
Carolina Beach,CB_01,Hydro,20200512,14:27:50,2340930.76,113870.14,-27.25,2176.98
Carolina Beach,CB_01,Hydro,20200512,14:27:50,2340935.79,113869.37,-27.27,2182.05
Carolina Beach,CB_01,Hydro,20200512,14:27:49,2340940.52,113868.52,-27.26,2186.84
Carolina Beach,CB_01,Hydro,20200512,14:27:48,2340945.46,113867.37,-27.26,2191.91
Carolina Beach,CB_01,Hydro,20200512,14:27:48,2340949.85,113864.74,-27.31,2196.81
Carolina Beach,CB_01,Hydro,20200512,14:27:47,2340954.83,113863.26,-27.37,2202
Carolina Beach,CB_01,Hydro,20200512,14:27:47,2340959.84,113862.73,-27.39,2206.99
Carolina Beach,CB_01,Hydro,20200512,14:27:47,2340964.45,113860.93,-27.38,2211.9
Carolina Beach,CB_01,Hydro,20200512,14:27:46,2340969.03,113859.01,-27.36,2216.8
Carolina Beach,CB_01,Hydro,20200512,14:27:46,2340973.89,113857.93,-27.36,2221.78
Carolina Beach,CB_01,Hydro,20200512,14:27:46,2340978.89,113857.72,-27.39,2226.68
Carolina Beach,CB_01,Hydro,20200512,14:27:45,2340983.81,113856.5,-27.41,2231.75
Carolina Beach,CB_01,Hydro,20200512,14:27:44,2340987.44,113849.44,-27.43,2236.98
Carolina Beach,CB_01,Hydro,20200512,14:27:43,2340992.43,113848.67,-27.49,2242.01
Carolina Beach,CB_01,Hydro,20200512,14:27:42,2340996.88,113846.87,-27.51,2246.76
Carolina Beach,CB_01,Hydro,20200512,14:27:42,2341001.65,113845.31,-27.54,2251.77
Carolina Beach,CB_01,Hydro,20200512,14:27:42,2341006.69,113844.84,-27.56,2256.77
Carolina Beach,CB_01,Hydro,20200512,14:27:41,2341011.87,113843.95,-27.59,2262.02
Carolina Beach,CB_01,Hydro,20200512,14:27:41,2341016.5,113844.1,-27.62,2266.47
Carolina Beach,CB_01,Hydro,20200512,14:27:41,2341021.64,113843.7,-27.64,2271.56
Carolina Beach,CB_01,Hydro,20200512,14:27:40,2341026.68,113842.29,-27.62,2276.79
Carolina Beach,CB_01,Hydro,20200512,14:27:40,2341031.22,113840.64,-27.6,2281.59
Carolina Beach,CB_01,Hydro,20200512,14:27:39,2341036.39,113839.85,-27.61,2286.8
Carolina Beach,CB_01,Hydro,20200512,14:27:39,2341041.54,113839.09,-27.61,2291.98
Carolina Beach,CB_01,Hydro,20200512,14:27:38,2341046.77,113839,-27.62,2297.08
Carolina Beach,CB_01,Hydro,20200512,14:27:38,2341051.36,113836.74,-27.62,2302.08
Carolina Beach,CB_01,Hydro,20200512,14:27:36,2341055.45,113832.74,-27.7,2307.01
Carolina Beach,CB_01,Hydro,20200512,14:27:36,2341059.88,113829.9,-27.75,2312
Carolina Beach,CB_01,Hydro,20200512,14:27:35,2341064.9,113829.22,-27.77,2317.03
Carolina Beach,CB_01,Hydro,20200512,14:27:35,2341069.34,113827.94,-27.77,2321.65
Carolina Beach,CB_01,Hydro,20200512,14:27:35,2341074.17,113826.45,-27.79,2326.7
Carolina Beach,CB_01,Hydro,20200512,14:27:34,2341079.45,113825.72,-27.82,2332
Carolina Beach,CB_01,Hydro,20200512,14:27:34,2341084.08,113823.75,-27.82,2336.97
Carolina Beach,CB_01,Hydro,20200512,14:27:34,2341088.57,113821.33,-27.81,2341.91
Carolina Beach,CB_01,Hydro,20200512,14:27:33,2341093.75,113820.51,-27.81,2347.13
Carolina Beach,CB_01,Hydro,20200512,14:27:33,2341098.64,113819.86,-27.82,2352.04
Carolina Beach,CB_01,Hydro,20200512,14:27:32,2341103.26,113817.82,-27.82,2357.01
Carolina Beach,CB_01,Hydro,20200512,14:27:31,2341108.11,113816.47,-27.87,2362.04
Carolina Beach,CB_01,Hydro,20200512,14:27:30,2341113.04,113815.94,-27.9,2366.96
Carolina Beach,CB_01,Hydro,20200512,14:27:29,2341118.32,113816.94,-27.86,2371.84
Carolina Beach,CB_01,Hydro,20200512,14:27:29,2341123.92,113817.61,-27.77,2377.11
Carolina Beach,CB_01,Hydro,20200512,14:27:29,2341129.21,113818.06,-27.67,2382.13
Carolina Beach,CB_01,Hydro,20200512,14:27:28,2341133.73,113816.94,-27.56,2386.79
Carolina Beach,CB_01,Hydro,20200512,14:27:28,2341137.99,113813.37,-27.43,2391.79
Carolina Beach,CB_01,Hydro,20200512,14:27:27,2341142.75,113810.72,-27.4,2397.05
Carolina Beach,CB_01,Hydro,20200512,14:27:27,2341147.22,113809.29,-27.44,2401.73
Carolina Beach,CB_01,Hydro,20200512,14:27:26,2341152.14,113807.43,-27.52,2406.95
Carolina Beach,CB_01,Hydro,20200512,14:27:26,2341156.44,113803.61,-27.54,2412.05
Carolina Beach,CB_01,Hydro,20200512,14:27:25,2341161,113803,-27.57,2416.62
Carolina Beach,CB_01,Hydro,20200512,14:27:25,2341166.21,113801.32,-27.6,2422.08
Carolina Beach,CB_01,Hydro,20200512,14:27:24,2341170.53,113799.62,-27.64,2426.69
Carolina Beach,CB_01,Hydro,20200512,14:27:24,2341175.26,113798.37,-27.71,2431.58
Carolina Beach,CB_01,Hydro,20200512,14:27:23,2341180.6,113797.59,-27.8,2436.95
Carolina Beach,CB_01,Hydro,20200512,14:27:23,2341185.19,113796.09,-27.87,2441.77
Carolina Beach,CB_01,Hydro,20200512,14:27:22,2341189.7,113792.94,-27.91,2446.9
Carolina Beach,CB_01,Hydro,20200512,14:27:22,2341194.55,113791.48,-27.97,2451.96
Carolina Beach,CB_01,Hydro,20200512,14:27:21,2341199.35,113790.15,-28.03,2456.94
Carolina Beach,CB_01,Hydro,20200512,14:27:21,2341204.23,113788.31,-28.04,2462.12
Carolina Beach,CB_01,Hydro,20200512,14:27:20,2341209.11,113787.29,-28.05,2467.1
Carolina Beach,CB_01,Hydro,20200512,14:27:19,2341213.93,113786.36,-28.05,2472.01
Carolina Beach,CB_01,Hydro,20200512,14:27:19,2341218.74,113785.32,-28.01,2476.92
Carolina Beach,CB_01,Hydro,20200512,14:27:18,2341223.4,113784.63,-27.97,2481.61
Carolina Beach,CB_01,Hydro,20200512,14:27:18,2341228.97,113784.15,-27.91,2487.13
