Location,Profile,Method,Date,Time_UTC,X,Y,Z_NAVD88,DBL
Carolina Beach,CB_01,Hydro,20190603,14:29:55,2339825.54,114134.27,-21.38,1040.69
Carolina Beach,CB_01,Hydro,20190603,14:29:55,2339831.01,114133.67,-21.52,1046.14
Carolina Beach,CB_01,Hydro,20190603,14:29:56,2339835.26,114132.71,-21.57,1050.5
Carolina Beach,CB_01,Hydro,20190603,14:29:56,2339840,114131.64,-21.56,1055.36
Carolina Beach,CB_01,Hydro,20190603,14:29:56,2339845.32,114130.6,-21.59,1060.77
Carolina Beach,CB_01,Hydro,20190603,14:29:57,2339849.38,114129.88,-21.66,1064.88
Carolina Beach,CB_01,Hydro,20190603,14:29:57,2339855.19,114128.91,-21.76,1070.76
Carolina Beach,CB_01,Hydro,20190603,14:29:57,2339859.28,114128.2,-21.85,1074.9
Carolina Beach,CB_01,Hydro,20190603,14:29:58,2339864.84,114127.11,-21.89,1080.55
Carolina Beach,CB_01,Hydro,20190603,14:29:58,2339869.72,114126.18,-21.94,1085.51
Carolina Beach,CB_01,Hydro,20190603,14:29:59,2339874.07,114125.23,-21.99,1089.96
Carolina Beach,CB_01,Hydro,20190603,14:29:59,2339878.86,114124.05,-22.04,1094.9
Carolina Beach,CB_01,Hydro,20190603,14:29:59,2339884.69,114122.62,-22.1,1100.9
Carolina Beach,CB_01,Hydro,20190603,14:30:00,2339889.6,114121.45,-22.14,1105.95
Carolina Beach,CB_01,Hydro,20190603,14:30:00,2339893.66,114120.49,-22.22,1110.12
Carolina Beach,CB_01,Hydro,20190603,14:30:00,2339898.75,114119.32,-22.3,1115.34
Carolina Beach,CB_01,Hydro,20190603,14:30:01,2339904.35,114118.14,-22.38,1121.06
Carolina Beach,CB_01,Hydro,20190603,14:30:01,2339908.69,114117.32,-22.41,1125.47
Carolina Beach,CB_01,Hydro,20190603,14:30:02,2339913.94,114116.86,-22.42,1130.68
Carolina Beach,CB_01,Hydro,20190603,14:30:02,2339919.28,114115.65,-22.46,1136.15
Carolina Beach,CB_01,Hydro,20190603,14:30:02,2339923.4,114114.29,-22.54,1140.48
Carolina Beach,CB_01,Hydro,20190603,14:30:03,2339928.43,114112.57,-22.58,1145.77
Carolina Beach,CB_01,Hydro,20190603,14:30:03,2339933.21,114111.46,-22.58,1150.68
Carolina Beach,CB_01,Hydro,20190603,14:30:04,2339938.47,114110.34,-22.63,1156.05
Carolina Beach,CB_01,Hydro,20190603,14:30:04,2339942.83,114109.69,-22.68,1160.44
Carolina Beach,CB_01,Hydro,20190603,14:30:04,2339947.69,114108.61,-22.68,1165.42
Carolina Beach,CB_01,Hydro,20190603,14:30:04,2339951.97,114107.24,-22.68,1169.9
Carolina Beach,CB_01,Hydro,20190603,14:30:05,2339957.62,114105.48,-22.74,1175.81
Carolina Beach,CB_01,Hydro,20190603,14:30:05,2339962.96,114104.23,-22.81,1181.29
Carolina Beach,CB_01,Hydro,20190603,14:30:06,2339966.85,114103.34,-22.86,1185.28
Carolina Beach,CB_01,Hydro,20190603,14:30:06,2339971.57,114102.2,-22.89,1190.14
Carolina Beach,CB_01,Hydro,20190603,14:30:06,2339977.31,114100.96,-22.97,1196.01
Carolina Beach,CB_01,Hydro,20190603,14:30:07,2339981.5,114100.21,-23.02,1200.26
Carolina Beach,CB_01,Hydro,20190603,14:30:07,2339986.09,114098.63,-23.03,1205.09
Carolina Beach,CB_01,Hydro,20190603,14:30:08,2339991.76,114097.17,-23.04,1210.95
Carolina Beach,CB_01,Hydro,20190603,14:30:08,2339996.05,114096,-23.09,1215.39
Carolina Beach,CB_01,Hydro,20190603,14:30:08,2340001.36,114094.57,-23.14,1220.89
Carolina Beach,CB_01,Hydro,20190603,14:30:09,2340005.77,114093.45,-23.14,1225.44
Carolina Beach,CB_01,Hydro,20190603,14:30:09,2340011.48,114091.95,-23.19,1231.34
Carolina Beach,CB_01,Hydro,20190603,14:30:09,2340015.1,114090.9,-23.26,1235.11
Carolina Beach,CB_01,Hydro,20190603,14:30:10,2340020.12,114089.41,-23.28,1240.34
Carolina Beach,CB_01,Hydro,20190603,14:30:10,2340024.93,114088.06,-23.36,1245.34
Carolina Beach,CB_01,Hydro,20190603,14:30:11,2340030.03,114086.75,-23.42,1250.6
Carolina Beach,CB_01,Hydro,20190603,14:30:11,2340034.22,114085.7,-23.44,1254.92
Carolina Beach,CB_01,Hydro,20190603,14:30:11,2340040,114084.58,-23.5,1260.8
Carolina Beach,CB_01,Hydro,20190603,14:30:12,2340045.11,114083.46,-23.55,1266.03
Carolina Beach,CB_01,Hydro,20190603,14:30:12,2340048.93,114081.73,-23.6,1270.15
Carolina Beach,CB_01,Hydro,20190603,14:30:12,2340053.49,114079.99,-23.64,1275
Carolina Beach,CB_01,Hydro,20190603,14:30:13,2340059.34,114078.06,-23.67,1281.14
Carolina Beach,CB_01,Hydro,20190603,14:30:13,2340063.93,114076.32,-23.71,1286.02
Carolina Beach,CB_01,Hydro,20190603,14:30:14,2340068.92,114075.14,-23.76,1291.14
Carolina Beach,CB_01,Hydro,20190603,14:30:14,2340072.94,114074.05,-23.79,1295.31
Carolina Beach,CB_01,Hydro,20190603,14:30:14,2340077.96,114072.69,-23.84,1300.51
Carolina Beach,CB_01,Hydro,20190603,14:30:15,2340083.07,114071.36,-23.84,1305.79
Carolina Beach,CB_01,Hydro,20190603,14:30:15,2340087.3,114070.2,-23.89,1310.17
Carolina Beach,CB_01,Hydro,20190603,14:30:15,2340092.08,114068.61,-23.91,1315.2
Carolina Beach,CB_01,Hydro,20190603,14:30:16,2340098.15,114066.8,-23.94,1321.52
Carolina Beach,CB_01,Hydro,20190603,14:30:16,2340102.53,114065.64,-23.95,1326.05
Carolina Beach,CB_01,Hydro,20190603,14:30:16,2340107.39,114064.46,-23.97,1331.06
Carolina Beach,CB_01,Hydro,20190603,14:30:17,2340111.32,114063.53,-23.99,1335.09
Carolina Beach,CB_01,Hydro,20190603,14:30:17,2340116.53,114062.35,-24.02,1340.43
Carolina Beach,CB_01,Hydro,20190603,14:30:17,2340120.97,114061.34,-24.07,1344.99
Carolina Beach,CB_01,Hydro,20190603,14:30:18,2340127.21,114059.99,-24.15,1351.37
Carolina Beach,CB_01,Hydro,20190603,14:30:18,2340131.22,114059.01,-24.14,1355.5
Carolina Beach,CB_01,Hydro,20190603,14:30:19,2340137,114058.26,-24.19,1361.29
Carolina Beach,CB_01,Hydro,20190603,14:30:19,2340141.59,114057.79,-24.24,1365.85
Carolina Beach,CB_01,Hydro,20190603,14:30:19,2340147.83,114057.16,-24.24,1372.06
Carolina Beach,CB_01,Hydro,20190603,14:30:20,2340150.75,114056.46,-24.24,1375.06
Carolina Beach,CB_01,Hydro,20190603,14:30:20,2340155.92,114054.25,-24.25,1380.61
Carolina Beach,CB_01,Hydro,20190603,14:30:20,2340161.28,114052.62,-24.25,1386.21
Carolina Beach,CB_01,Hydro,20190603,14:30:21,2340165.53,114051.63,-24.23,1390.57
Carolina Beach,CB_01,Hydro,20190603,14:30:21,2340170.27,114051.18,-24.23,1395.28
Carolina Beach,CB_01,Hydro,20190603,14:30:21,2340175.95,114050.55,-24.25,1400.94
Carolina Beach,CB_01,Hydro,20190603,14:30:22,2340180.45,114049.97,-24.31,1405.45
Carolina Beach,CB_01,Hydro,20190603,14:30:22,2340185.94,114049.37,-24.38,1410.92
Carolina Beach,CB_01,Hydro,20190603,14:30:23,2340190.69,114048.71,-24.38,1415.69
Carolina Beach,CB_01,Hydro,20190603,14:30:23,2340195.87,114047.33,-24.41,1421.05
Carolina Beach,CB_01,Hydro,20190603,14:30:23,2340200.6,114046.09,-24.45,1425.94
Carolina Beach,CB_01,Hydro,20190603,14:30:24,2340205.52,114045.06,-24.48,1430.96
Carolina Beach,CB_01,Hydro,20190603,14:30:24,2340209.75,114044.05,-24.5,1435.31
Carolina Beach,CB_01,Hydro,20190603,14:30:24,2340214.66,114042.82,-24.54,1440.37
Carolina Beach,CB_01,Hydro,20190603,14:30:25,2340219.16,114041.86,-24.56,1444.97
Carolina Beach,CB_01,Hydro,20190603,14:30:25,2340224.94,114040.59,-24.56,1450.89
Carolina Beach,CB_01,Hydro,20190603,14:30:25,2340228.89,114039.74,-24.58,1454.93
Carolina Beach,CB_01,Hydro,20190603,14:30:26,2340235.04,114038.57,-24.63,1461.18
Carolina Beach,CB_01,Hydro,20190603,14:30:26,2340239.64,114037.68,-24.69,1465.86
Carolina Beach,CB_01,Hydro,20190603,14:30:26,2340244.44,114036.83,-24.68,1470.72
Carolina Beach,CB_01,Hydro,20190603,14:30:27,2340248.84,114036.32,-24.69,1475.11
Carolina Beach,CB_01,Hydro,20190603,14:30:27,2340253.91,114035.19,-24.71,1480.3
Carolina Beach,CB_01,Hydro,20190603,14:30:27,2340259.4,114034.36,-24.75,1485.83
Carolina Beach,CB_01,Hydro,20190603,14:30:28,2340264.06,114033.12,-24.74,1490.65
Carolina Beach,CB_01,Hydro,20190603,14:30:28,2340268.19,114032.05,-24.77,1494.92
Carolina Beach,CB_01,Hydro,20190603,14:30:28,2340273.46,114030.74,-24.79,1500.35
Carolina Beach,CB_01,Hydro,20190603,14:30:29,2340278.27,114029.46,-24.82,1505.33
Carolina Beach,CB_01,Hydro,20190603,14:30:29,2340283.11,114028.27,-24.85,1510.31
Carolina Beach,CB_01,Hydro,20190603,14:30:30,2340288.26,114027.16,-24.87,1515.58
Carolina Beach,CB_01,Hydro,20190603,14:30:30,2340293.05,114025.61,-24.94,1520.6
Carolina Beach,CB_01,Hydro,20190603,14:30:30,2340297.71,114024.01,-24.94,1525.51
Carolina Beach,CB_01,Hydro,20190603,14:30:31,2340302.86,114022.45,-24.92,1530.88
Carolina Beach,CB_01,Hydro,20190603,14:30:31,2340307.26,114021.14,-24.94,1535.47
Carolina Beach,CB_01,Hydro,20190603,14:30:31,2340312.36,114019.58,-24.99,1540.79
Carolina Beach,CB_01,Hydro,20190603,14:30:32,2340317.06,114018.12,-25.01,1545.71
Carolina Beach,CB_01,Hydro,20190603,14:30:32,2340322.15,114016.6,-25.02,1551.02
Carolina Beach,CB_01,Hydro,20190603,14:30:32,2340326.3,114015.37,-25.05,1555.34
Carolina Beach,CB_01,Hydro,20190603,14:30:33,2340331.74,114013.84,-25.09,1560.99
Carolina Beach,CB_01,Hydro,20190603,14:30:33,2340336.38,114012.74,-25.11,1565.76
Carolina Beach,CB_01,Hydro,20190603,14:30:33,2340341.04,114011.89,-25.14,1570.48
Carolina Beach,CB_01,Hydro,20190603,14:30:34,2340346.41,114009.91,-25.17,1576.17
Carolina Beach,CB_01,Hydro,20190603,14:30:34,2340350.91,114008.49,-25.18,1580.88
Carolina Beach,CB_01,Hydro,20190603,14:30:34,2340356.07,114006.88,-25.18,1586.28
Carolina Beach,CB_01,Hydro,20190603,14:30:35,2340360.39,114005.46,-25.2,1590.81
Carolina Beach,CB_01,Hydro,20190603,14:30:35,2340365.44,114003.81,-25.22,1596.11
Carolina Beach,CB_01,Hydro,20190603,14:30:36,2340369.3,114002.59,-25.26,1600.15
Carolina Beach,CB_01,Hydro,20190603,14:30:36,2340374.43,114001.15,-25.29,1605.48
Carolina Beach,CB_01,Hydro,20190603,14:30:36,2340379.85,113999.76,-25.3,1611.08
Carolina Beach,CB_01,Hydro,20190603,14:30:37,2340384.17,113998.7,-25.33,1615.52
Carolina Beach,CB_01,Hydro,20190603,14:30:37,2340389.46,113997.36,-25.34,1620.98
Carolina Beach,CB_01,Hydro,20190603,14:30:37,2340393.63,113996.34,-25.35,1625.27
Carolina Beach,CB_01,Hydro,20190603,14:30:38,2340398.86,113994.88,-25.36,1630.7
Carolina Beach,CB_01,Hydro,20190603,14:30:38,2340403.85,113993.04,-25.36,1635.99
Carolina Beach,CB_01,Hydro,20190603,14:30:38,2340407.92,113991.64,-25.38,1640.28
Carolina Beach,CB_01,Hydro,20190603,14:30:39,2340412.98,113989.9,-25.41,1645.61
Carolina Beach,CB_01,Hydro,20190603,14:30:39,2340418.19,113988.66,-25.46,1650.96
Carolina Beach,CB_01,Hydro,20190603,14:30:39,2340422.12,113987.73,-25.48,1655
Carolina Beach,CB_01,Hydro,20190603,14:30:40,2340427.22,113986.17,-25.52,1660.33
Carolina Beach,CB_01,Hydro,20190603,14:30:40,2340432.66,113984.77,-25.54,1665.94
Carolina Beach,CB_01,Hydro,20190603,14:30:41,2340436.99,113983.63,-25.55,1670.42
Carolina Beach,CB_01,Hydro,20190603,14:30:41,2340441.56,113982.55,-25.67,1675.12
Carolina Beach,CB_01,Hydro,20190603,14:30:41,2340447.04,113981.37,-25.63,1680.72
Carolina Beach,CB_01,Hydro,20190603,14:30:42,2340452.29,113980.32,-25.58,1686.07
Carolina Beach,CB_01,Hydro,20190603,14:30:42,2340456.86,113979.46,-25.65,1690.71
Carolina Beach,CB_01,Hydro,20190603,14:30:42,2340461.38,113978.56,-25.72,1695.31
Carolina Beach,CB_01,Hydro,20190603,14:30:43,2340466.7,113977.44,-25.68,1700.74
Carolina Beach,CB_01,Hydro,20190603,14:30:43,2340471.09,113976.51,-25.69,1705.23
Carolina Beach,CB_01,Hydro,20190603,14:30:43,2340477.23,113975.34,-25.72,1711.47
Carolina Beach,CB_01,Hydro,20190603,14:30:44,2340481.53,113974.57,-25.73,1715.83
Carolina Beach,CB_01,Hydro,20190603,14:30:44,2340486.76,113973.77,-25.72,1721.1
Carolina Beach,CB_01,Hydro,20190603,14:30:44,2340490.54,113973.23,-25.73,1724.9
Carolina Beach,CB_01,Hydro,20190603,14:30:45,2340496.4,113972.52,-25.81,1730.75
Carolina Beach,CB_01,Hydro,20190603,14:30:45,2340500.96,113972.15,-25.81,1735.27
Carolina Beach,CB_01,Hydro,20190603,14:30:46,2340506.76,113971.77,-25.77,1740.99
Carolina Beach,CB_01,Hydro,20190603,14:30:46,2340511.15,113970.71,-25.78,1745.5
Carolina Beach,CB_01,Hydro,20190603,14:30:46,2340516.19,113968.87,-25.81,1750.84
Carolina Beach,CB_01,Hydro,20190603,14:30:47,2340520.87,113967.59,-25.83,1755.69
Carolina Beach,CB_01,Hydro,20190603,14:30:47,2340525.13,113966.08,-25.82,1760.19
Carolina Beach,CB_01,Hydro,20190603,14:30:47,2340530.76,113965,-25.8,1765.91
Carolina Beach,CB_01,Hydro,20190603,14:30:48,2340535.43,113964.2,-25.81,1770.64
Carolina Beach,CB_01,Hydro,20190603,14:30:48,2340540.77,113963.24,-25.86,1776.05
Carolina Beach,CB_01,Hydro,20190603,14:30:48,2340545.36,113963,-25.89,1780.56
Carolina Beach,CB_01,Hydro,20190603,14:30:49,2340550.61,113962.48,-25.93,1785.78
Carolina Beach,CB_01,Hydro,20190603,14:30:49,2340555.79,113960.31,-25.96,1791.33
Carolina Beach,CB_01,Hydro,20190603,14:30:50,2340560.26,113958.79,-25.96,1796.04
Carolina Beach,CB_01,Hydro,20190603,14:30:50,2340565.31,113957.37,-25.99,1801.28
Carolina Beach,CB_01,Hydro,20190603,14:30:50,2340570.06,113956.2,-26.06,1806.17
Carolina Beach,CB_01,Hydro,20190603,14:30:51,2340574.65,113955,-26.08,1810.92
Carolina Beach,CB_01,Hydro,20190603,14:30:51,2340579.84,113953.56,-26.1,1816.3
Carolina Beach,CB_01,Hydro,20190603,14:30:51,2340584.6,113952.26,-26.12,1821.23
Carolina Beach,CB_01,Hydro,20190603,14:30:52,2340589.17,113951.02,-26.12,1825.97
Carolina Beach,CB_01,Hydro,20190603,14:30:52,2340592.97,113950.06,-26.13,1829.89
Carolina Beach,CB_01,Hydro,20190603,14:30:52,2340598.45,113948.79,-26.17,1835.51
Carolina Beach,CB_01,Hydro,20190603,14:30:53,2340602.78,113947.83,-26.25,1839.95
Carolina Beach,CB_01,Hydro,20190603,14:30:53,2340608.38,113947.17,-26.23,1845.54
Carolina Beach,CB_01,Hydro,20190603,14:30:53,2340612.66,113946.43,-26.22,1849.87
Carolina Beach,CB_01,Hydro,20190603,14:30:54,2340618.37,113944.18,-26.23,1855.96
Carolina Beach,CB_01,Hydro,20190603,14:30:54,2340623.12,113942.24,-26.24,1861.03
Carolina Beach,CB_01,Hydro,20190603,14:30:54,2340627.68,113940.76,-26.26,1865.82
Carolina Beach,CB_01,Hydro,20190603,14:30:55,2340631.82,113939.34,-26.26,1870.18
Carolina Beach,CB_01,Hydro,20190603,14:30:55,2340637.56,113937.89,-26.3,1876.1
Carolina Beach,CB_01,Hydro,20190603,14:30:55,2340641.51,113936.87,-26.34,1880.18
Carolina Beach,CB_01,Hydro,20190603,14:30:56,2340646.36,113935.7,-26.35,1885.17
Carolina Beach,CB_01,Hydro,20190603,14:30:56,2340652.07,113934.41,-26.35,1891.02
Carolina Beach,CB_01,Hydro,20190603,14:30:57,2340656.54,113933.31,-26.34,1895.62
Carolina Beach,CB_01,Hydro,20190603,14:30:57,2340660.94,113932.29,-26.33,1900.14
Carolina Beach,CB_01,Hydro,20190603,14:30:57,2340666.47,113931.1,-26.37,1905.79
Carolina Beach,CB_01,Hydro,20190603,14:30:58,2340670.83,113930.26,-26.42,1910.23
Carolina Beach,CB_01,Hydro,20190603,14:30:58,2340675.91,113928.35,-26.45,1915.62
Carolina Beach,CB_01,Hydro,20190603,14:30:58,2340681.36,113926.72,-26.46,1921.3
Carolina Beach,CB_01,Hydro,20190603,14:30:59,2340686.23,113925.25,-26.46,1926.38
Carolina Beach,CB_01,Hydro,20190603,14:30:59,2340690.94,113923.74,-26.47,1931.32
Carolina Beach,CB_01,Hydro,20190603,14:30:59,2340695.01,113922.39,-26.49,1935.59
Carolina Beach,CB_01,Hydro,20190603,14:31:00,2340700.39,113920.71,-26.51,1941.22
Carolina Beach,CB_01,Hydro,20190603,14:31:00,2340704.73,113919.64,-26.53,1945.69
Carolina Beach,CB_01,Hydro,20190603,14:31:00,2340708.8,113918.55,-26.56,1949.9
Carolina Beach,CB_01,Hydro,20190603,14:31:01,2340714.18,113917.33,-26.54,1955.42
Carolina Beach,CB_01,Hydro,20190603,14:31:01,2340718.8,113916.47,-26.55,1960.11
Carolina Beach,CB_01,Hydro,20190603,14:31:02,2340724,113914.81,-26.6,1965.55
Carolina Beach,CB_01,Hydro,20190603,14:31:02,2340728.96,113913.2,-26.67,1970.76
Carolina Beach,CB_01,Hydro,20190603,14:31:02,2340733.44,113912.01,-26.7,1975.39
Carolina Beach,CB_01,Hydro,20190603,14:31:03,2340738.27,113910.79,-26.73,1980.37
Carolina Beach,CB_01,Hydro,20190603,14:31:03,2340743.53,113909.37,-26.75,1985.82
Carolina Beach,CB_01,Hydro,20190603,14:31:03,2340748.96,113907.91,-26.8,1991.44
Carolina Beach,CB_01,Hydro,20190603,14:31:04,2340752.27,113907.01,-26.81,1994.87
Carolina Beach,CB_01,Hydro,20190603,14:31:04,2340758.44,113905.17,-26.78,2001.3
Carolina Beach,CB_01,Hydro,20190603,14:31:04,2340762.68,113903.94,-26.77,2005.71
Carolina Beach,CB_01,Hydro,20190603,14:31:05,2340766.72,113902.76,-26.79,2009.92
Carolina Beach,CB_01,Hydro,20190603,14:31:05,2340772.54,113901.13,-26.82,2015.96
Carolina Beach,CB_01,Hydro,20190603,14:31:05,2340776.4,113900.24,-26.79,2019.92
Carolina Beach,CB_01,Hydro,20190603,14:31:06,2340782.56,113899.34,-26.86,2026.12
Carolina Beach,CB_01,Hydro,20190603,14:31:06,2340787.37,113897.6,-26.9,2031.2
Carolina Beach,CB_01,Hydro,20190603,14:31:06,2340792.27,113895.42,-26.82,2036.49
Carolina Beach,CB_01,Hydro,20190603,14:31:07,2340795.63,113894.33,-26.81,2040.01
Carolina Beach,CB_01,Hydro,20190603,14:31:07,2340801.13,113891.99,-26.86,2045.91
Carolina Beach,CB_01,Hydro,20190603,14:31:07,2340806.16,113891.28,-26.9,2050.97
Carolina Beach,CB_01,Hydro,20190603,14:31:08,2340810.55,113890.2,-26.91,2055.49
Carolina Beach,CB_01,Hydro,20190603,14:31:08,2340815.71,113888.93,-26.96,2060.8
Carolina Beach,CB_01,Hydro,20190603,14:31:09,2340819.81,113887.98,-27,2065.01
Carolina Beach,CB_01,Hydro,20190603,14:31:09,2340825.72,113887.15,-27.04,2070.94
Carolina Beach,CB_01,Hydro,20190603,14:31:09,2340830.26,113885.53,-27.08,2075.74
Carolina Beach,CB_01,Hydro,20190603,14:31:10,2340834.73,113884.41,-27.09,2080.35
Carolina Beach,CB_01,Hydro,20190603,14:31:10,2340839.24,113883.38,-27.1,2084.97
Carolina Beach,CB_01,Hydro,20190603,14:31:10,2340845.42,113881.89,-27.09,2091.33
Carolina Beach,CB_01,Hydro,20190603,14:31:11,2340849.79,113880.79,-27.06,2095.84
Carolina Beach,CB_01,Hydro,20190603,14:31:11,2340854.46,113879.77,-27.07,2100.62
Carolina Beach,CB_01,Hydro,20190603,14:31:11,2340859.78,113878.72,-27.11,2106.03
Carolina Beach,CB_01,Hydro,20190603,14:31:12,2340863.6,113878.03,-27.14,2109.9
Carolina Beach,CB_01,Hydro,20190603,14:31:12,2340869.5,113877.02,-27.25,2115.87
Carolina Beach,CB_01,Hydro,20190603,14:31:13,2340875.36,113875.92,-27.26,2121.83
Carolina Beach,CB_01,Hydro,20190603,14:31:13,2340878.84,113875.11,-27.25,2125.4
Carolina Beach,CB_01,Hydro,20190603,14:31:13,2340883.58,113874.08,-27.25,2130.25
Carolina Beach,CB_01,Hydro,20190603,14:31:13,2340888.97,113872.91,-27.24,2135.76
Carolina Beach,CB_01,Hydro,20190603,14:31:14,2340893.72,113871.87,-27.26,2140.62
Carolina Beach,CB_01,Hydro,20190603,14:31:14,2340898.67,113870.86,-27.29,2145.67
Carolina Beach,CB_01,Hydro,20190603,14:31:14,2340903.4,113870.02,-27.31,2150.46
Carolina Beach,CB_01,Hydro,20190603,14:31:15,2340909.38,113869.06,-27.35,2156.49
Carolina Beach,CB_01,Hydro,20190603,14:31:15,2340914.16,113868.29,-27.31,2161.32
Carolina Beach,CB_01,Hydro,20190603,14:31:16,2340918.16,113867.04,-27.29,2165.5
Carolina Beach,CB_01,Hydro,20190603,14:31:16,2340923.6,113865.81,-27.3,2171.08
Carolina Beach,CB_01,Hydro,20190603,14:31:16,2340928.25,113864.95,-27.3,2175.8
Carolina Beach,CB_01,Hydro,20190603,14:31:17,2340932.67,113864.07,-27.3,2180.3
Carolina Beach,CB_01,Hydro,20190603,14:31:17,2340938.21,113862.91,-27.32,2185.96
Carolina Beach,CB_01,Hydro,20190603,14:31:17,2340943.15,113861.99,-27.33,2190.97
Carolina Beach,CB_01,Hydro,20190603,14:31:18,2340947.73,113861.13,-27.37,2195.62
Carolina Beach,CB_01,Hydro,20190603,14:31:18,2340952.63,113860.13,-27.4,2200.62
Carolina Beach,CB_01,Hydro,20190603,14:31:18,2340956.99,113859.26,-27.41,2205.06
Carolina Beach,CB_01,Hydro,20190603,14:31:19,2340962.95,113858.31,-27.42,2211.07
Carolina Beach,CB_01,Hydro,20190603,14:31:19,2340967.19,113857.48,-27.42,2215.39
Carolina Beach,CB_01,Hydro,20190603,14:31:19,2340972.85,113855.48,-27.44,2221.36
Carolina Beach,CB_01,Hydro,20190603,14:31:20,2340977.66,113854.2,-27.47,2226.34
Carolina Beach,CB_01,Hydro,20190603,14:31:20,2340982.64,113852.59,-27.5,2231.56
Carolina Beach,CB_01,Hydro,20190603,14:31:20,2340987.32,113851.18,-27.5,2236.45
Carolina Beach,CB_01,Hydro,20190603,14:31:21,2340991.98,113850.8,-27.54,2241.06
Carolina Beach,CB_01,Hydro,20190603,14:31:21,2340995.9,113850.12,-27.59,2245.03
Carolina Beach,CB_01,Hydro,20190603,14:31:22,2341001.33,113850.62,-27.6,2250.17
Carolina Beach,CB_01,Hydro,20190603,14:31:22,2341006.81,113848.3,-27.62,2256.05
Carolina Beach,CB_01,Hydro,20190603,14:31:22,2341011.3,113846.34,-27.61,2260.88
Carolina Beach,CB_01,Hydro,20190603,14:31:23,2341016.61,113844.8,-27.62,2266.41
Carolina Beach,CB_01,Hydro,20190603,14:31:23,2341019.95,113843.65,-27.63,2269.93
Carolina Beach,CB_01,Hydro,20190603,14:31:23,2341025.42,113842.45,-27.61,2275.53
Carolina Beach,CB_01,Hydro,20190603,14:31:24,2341030.85,113841.15,-27.64,2281.11
Carolina Beach,CB_01,Hydro,20190603,14:31:24,2341034.9,113840.11,-27.69,2285.29
Carolina Beach,CB_01,Hydro,20190603,14:31:24,2341039.9,113838.9,-27.72,2290.43
Carolina Beach,CB_01,Hydro,20190603,14:31:25,2341044.95,113837.58,-27.74,2295.65
Carolina Beach,CB_01,Hydro,20190603,14:31:25,2341050.43,113836.22,-27.77,2301.3
Carolina Beach,CB_01,Hydro,20190603,14:31:25,2341055.24,113834.64,-27.77,2306.35
Carolina Beach,CB_01,Hydro,20190603,14:31:26,2341059.88,113833.17,-27.75,2311.21
Carolina Beach,CB_01,Hydro,20190603,14:31:26,2341064.73,113831.68,-27.72,2316.27
Carolina Beach,CB_01,Hydro,20190603,14:31:26,2341069.02,113830.36,-27.7,2320.76
Carolina Beach,CB_01,Hydro,20190603,14:31:27,2341074.26,113828.75,-27.73,2326.23
Carolina Beach,CB_01,Hydro,20190603,14:31:27,2341078.37,113827.58,-27.75,2330.5
Carolina Beach,CB_01,Hydro,20190603,14:31:27,2341083.25,113826.19,-27.75,2335.57
Carolina Beach,CB_01,Hydro,20190603,14:31:28,2341088.67,113824.69,-27.74,2341.19
Carolina Beach,CB_01,Hydro,20190603,14:31:28,2341093.57,113823.44,-27.72,2346.25
Carolina Beach,CB_01,Hydro,20190603,14:31:29,2341098.15,113822.32,-27.72,2350.97
Carolina Beach,CB_01,Hydro,20190603,14:31:29,2341101.91,113821.18,-27.74,2354.89
Carolina Beach,CB_01,Hydro,20190603,14:31:29,2341107.17,113819.78,-27.76,2360.33
Carolina Beach,CB_01,Hydro,20190603,14:31:30,2341111.73,113818.62,-27.79,2365.04
Carolina Beach,CB_01,Hydro,20190603,14:31:30,2341117.66,113817.03,-27.83,2371.18
Carolina Beach,CB_01,Hydro,20190603,14:31:30,2341121.88,113815.94,-27.84,2375.53
Carolina Beach,CB_01,Hydro,20190603,14:31:31,2341126.29,113814.8,-27.85,2380.09
Carolina Beach,CB_01,Hydro,20190603,14:31:31,2341130.98,113813.55,-27.92,2384.94
Carolina Beach,CB_01,Hydro,20190603,14:31:31,2341136.28,113812.13,-27.98,2390.43
Carolina Beach,CB_01,Hydro,20190603,14:31:32,2341142.29,113810.68,-27.93,2396.61
Carolina Beach,CB_01,Hydro,20190603,14:31:32,2341145.73,113809.88,-27.95,2400.14
