Location,Profile,Date,Time_UTC,Method,X,Y,Z_NAVD88,DBL
Carolina Beach,CB_04,20180313,13:14:38,Hydro,2339352.3,112636.45,-21.46,752.79
Carolina Beach,CB_04,20180313,13:14:38,Hydro,2339357.07,112634.9,-21.58,757.79
Carolina Beach,CB_04,20180313,13:14:39,Hydro,2339362.26,112633.25,-21.72,763.22
Carolina Beach,CB_04,20180313,13:14:39,Hydro,2339367.03,112631.75,-21.81,768.21
Carolina Beach,CB_04,20180313,13:14:40,Hydro,2339371.81,112630.25,-21.88,773.2
Carolina Beach,CB_04,20180313,13:14:40,Hydro,2339376.62,112628.76,-21.99,778.22
Carolina Beach,CB_04,20180313,13:14:41,Hydro,2339381.53,112627.33,-21.96,783.31
Carolina Beach,CB_04,20180313,13:14:41,Hydro,2339386.4,112625.9,-21.98,788.36
Carolina Beach,CB_04,20180313,13:14:41,Hydro,2339391.17,112624.44,-22,793.33
Carolina Beach,CB_04,20180313,13:14:42,Hydro,2339395.4,112623.1,-22.05,797.75
Carolina Beach,CB_04,20180313,13:14:42,Hydro,2339400.22,112621.52,-22.1,802.81
Carolina Beach,CB_04,20180313,13:14:42,Hydro,2339405.05,112619.93,-22.17,807.89
Carolina Beach,CB_04,20180313,13:14:43,Hydro,2339409.93,112618.27,-22.27,813.04
Carolina Beach,CB_04,20180313,13:14:43,Hydro,2339414.67,112616.5,-22.31,818.09
Carolina Beach,CB_04,20180313,13:14:44,Hydro,2339419.21,112614.59,-22.32,823.02
Carolina Beach,CB_04,20180313,13:14:44,Hydro,2339423.72,112612.47,-22.19,827.99
Carolina Beach,CB_04,20180313,13:14:45,Hydro,2339428.1,112610.36,-22.14,832.85
Carolina Beach,CB_04,20180313,13:14:45,Hydro,2339433.02,112608.18,-22.23,838.22
Carolina Beach,CB_04,20180313,13:14:45,Hydro,2339437.29,112606.44,-22.32,842.83
Carolina Beach,CB_04,20180313,13:14:46,Hydro,2339442.09,112604.55,-22.42,847.99
Carolina Beach,CB_04,20180313,13:14:46,Hydro,2339447.02,112602.71,-22.49,853.25
Carolina Beach,CB_04,20180313,13:14:47,Hydro,2339451.64,112601.16,-22.59,858.12
Carolina Beach,CB_04,20180313,13:14:47,Hydro,2339456.39,112599.67,-22.7,863.08
Carolina Beach,CB_04,20180313,13:14:48,Hydro,2339461.16,112598.19,-22.78,868.06
Carolina Beach,CB_04,20180313,13:14:48,Hydro,2339466.04,112596.59,-22.78,873.18
Carolina Beach,CB_04,20180313,13:14:48,Hydro,2339470.96,112594.94,-22.72,878.36
Carolina Beach,CB_04,20180313,13:14:49,Hydro,2339475.32,112593.52,-22.72,882.94
Carolina Beach,CB_04,20180313,13:14:49,Hydro,2339480.41,112591.96,-22.71,888.24
Carolina Beach,CB_04,20180313,13:14:50,Hydro,2339484.79,112590.62,-22.72,892.8
Carolina Beach,CB_04,20180313,13:14:50,Hydro,2339489.72,112589,-22.78,897.98
Carolina Beach,CB_04,20180313,13:14:50,Hydro,2339494.55,112587.17,-22.83,903.14
Carolina Beach,CB_04,20180313,13:14:51,Hydro,2339499.24,112585.21,-22.8,908.23
Carolina Beach,CB_04,20180313,13:14:51,Hydro,2339503.76,112583.23,-22.85,913.16
Carolina Beach,CB_04,20180313,13:14:52,Hydro,2339508.18,112581.22,-22.88,918.01
Carolina Beach,CB_04,20180313,13:14:52,Hydro,2339512.55,112579.19,-22.93,922.82
Carolina Beach,CB_04,20180313,13:14:52,Hydro,2339517.48,112576.84,-22.94,928.27
Carolina Beach,CB_04,20180313,13:14:53,Hydro,2339521.9,112574.71,-22.89,933.17
Carolina Beach,CB_04,20180313,13:14:53,Hydro,2339526.33,112572.62,-22.87,938.06
Carolina Beach,CB_04,20180313,13:14:54,Hydro,2339530.9,112570.59,-22.95,943.06
Carolina Beach,CB_04,20180313,13:14:54,Hydro,2339535.64,112568.64,-23.02,948.18
Carolina Beach,CB_04,20180313,13:14:54,Hydro,2339539.9,112566.99,-23.06,952.75
Carolina Beach,CB_04,20180313,13:14:55,Hydro,2339544.83,112565.1,-23.1,958.03
Carolina Beach,CB_04,20180313,13:14:55,Hydro,2339549.6,112563.27,-23.07,963.14
Carolina Beach,CB_04,20180313,13:14:56,Hydro,2339554.37,112561.54,-23.1,968.21
Carolina Beach,CB_04,20180313,13:14:56,Hydro,2339558.71,112560.06,-23.14,972.79
Carolina Beach,CB_04,20180313,13:14:56,Hydro,2339563.62,112558.42,-23.15,977.95
Carolina Beach,CB_04,20180313,13:14:57,Hydro,2339568.44,112556.79,-23.15,983.03
Carolina Beach,CB_04,20180313,13:14:57,Hydro,2339573.17,112555.07,-23.19,988.06
Carolina Beach,CB_04,20180313,13:14:58,Hydro,2339577.78,112553.3,-23.19,993
Carolina Beach,CB_04,20180313,13:14:58,Hydro,2339582.69,112551.26,-23.18,998.32
Carolina Beach,CB_04,20180313,13:14:59,Hydro,2339587.02,112549.3,-23.18,1003.07
Carolina Beach,CB_04,20180313,13:14:59,Hydro,2339591.36,112547.23,-23.21,1007.87
Carolina Beach,CB_04,20180313,13:14:59,Hydro,2339596.14,112544.82,-23.21,1013.2
Carolina Beach,CB_04,20180313,13:15:00,Hydro,2339600.43,112542.58,-23.33,1018.02
Carolina Beach,CB_04,20180313,13:15:00,Hydro,2339604.81,112540.26,-23.37,1022.95
Carolina Beach,CB_04,20180313,13:15:01,Hydro,2339609.15,112538.02,-23.36,1027.81
Carolina Beach,CB_04,20180313,13:15:01,Hydro,2339613.62,112535.76,-23.33,1032.8
Carolina Beach,CB_04,20180313,13:15:01,Hydro,2339618.17,112533.54,-23.33,1037.85
Carolina Beach,CB_04,20180313,13:15:02,Hydro,2339622.83,112531.42,-23.34,1042.97
Carolina Beach,CB_04,20180313,13:15:02,Hydro,2339627.38,112529.42,-23.33,1047.94
Carolina Beach,CB_04,20180313,13:15:03,Hydro,2339632.07,112527.36,-23.37,1053.06
Carolina Beach,CB_04,20180313,13:15:03,Hydro,2339636.76,112525.18,-23.37,1058.22
Carolina Beach,CB_04,20180313,13:15:03,Hydro,2339641.01,112523.22,-23.4,1062.9
Carolina Beach,CB_04,20180313,13:15:04,Hydro,2339645.98,112520.94,-23.4,1068.36
Carolina Beach,CB_04,20180313,13:15:04,Hydro,2339650.14,112519.14,-23.39,1072.89
Carolina Beach,CB_04,20180313,13:15:05,Hydro,2339654.98,112517.17,-23.41,1078.11
Carolina Beach,CB_04,20180313,13:15:05,Hydro,2339659.31,112515.4,-23.39,1082.79
Carolina Beach,CB_04,20180313,13:15:05,Hydro,2339664.28,112513.38,-23.4,1088.16
Carolina Beach,CB_04,20180313,13:15:06,Hydro,2339668.57,112511.57,-23.3,1092.81
Carolina Beach,CB_04,20180313,13:15:06,Hydro,2339673.2,112509.5,-23.23,1097.88
Carolina Beach,CB_04,20180313,13:15:07,Hydro,2339677.91,112507.32,-23.36,1103.06
Carolina Beach,CB_04,20180313,13:15:07,Hydro,2339682.59,112505.13,-23.34,1108.22
Carolina Beach,CB_04,20180313,13:15:07,Hydro,2339686.9,112503.12,-23.24,1112.97
Carolina Beach,CB_04,20180313,13:15:08,Hydro,2339691.62,112500.93,-23.21,1118.17
Carolina Beach,CB_04,20180313,13:15:08,Hydro,2339696.25,112498.74,-23.22,1123.28
Carolina Beach,CB_04,20180313,13:15:09,Hydro,2339700.77,112496.59,-23.26,1128.28
Carolina Beach,CB_04,20180313,13:15:09,Hydro,2339705.34,112494.51,-23.27,1133.3
Carolina Beach,CB_04,20180313,13:15:10,Hydro,2339709.77,112492.52,-23.28,1138.15
Carolina Beach,CB_04,20180313,13:15:10,Hydro,2339714.29,112490.41,-23.34,1143.13
Carolina Beach,CB_04,20180313,13:15:10,Hydro,2339719,112488.17,-23.43,1148.34
Carolina Beach,CB_04,20180313,13:15:11,Hydro,2339723.11,112486.28,-23.46,1152.86
Carolina Beach,CB_04,20180313,13:15:11,Hydro,2339727.88,112484.28,-23.48,1158.03
Carolina Beach,CB_04,20180313,13:15:12,Hydro,2339732.85,112482.4,-23.42,1163.34
Carolina Beach,CB_04,20180313,13:15:12,Hydro,2339737.02,112480.89,-23.37,1167.77
Carolina Beach,CB_04,20180313,13:15:12,Hydro,2339741.95,112479.15,-23.41,1172.99
Carolina Beach,CB_04,20180313,13:15:13,Hydro,2339746.89,112477.44,-23.45,1178.22
Carolina Beach,CB_04,20180313,13:15:13,Hydro,2339751.68,112475.84,-23.51,1183.26
Carolina Beach,CB_04,20180313,13:15:14,Hydro,2339756.52,112474.26,-23.46,1188.34
Carolina Beach,CB_04,20180313,13:15:14,Hydro,2339761.21,112472.72,-23.37,1193.26
Carolina Beach,CB_04,20180313,13:15:14,Hydro,2339765.93,112471.13,-23.37,1198.23
Carolina Beach,CB_04,20180313,13:15:15,Hydro,2339770.65,112469.43,-23.43,1203.25
Carolina Beach,CB_04,20180313,13:15:15,Hydro,2339775.25,112467.68,-23.48,1208.17
Carolina Beach,CB_04,20180313,13:15:16,Hydro,2339779.85,112465.86,-23.45,1213.11
Carolina Beach,CB_04,20180313,13:15:16,Hydro,2339784.47,112463.98,-23.46,1218.1
Carolina Beach,CB_04,20180313,13:15:17,Hydro,2339789.16,112462.05,-23.49,1223.17
Carolina Beach,CB_04,20180313,13:15:17,Hydro,2339793.79,112460.17,-23.49,1228.17
Carolina Beach,CB_04,20180313,13:15:17,Hydro,2339798.42,112458.34,-23.44,1233.15
Carolina Beach,CB_04,20180313,13:15:18,Hydro,2339802.97,112456.55,-23.36,1238.04
Carolina Beach,CB_04,20180313,13:15:18,Hydro,2339807.56,112454.73,-23.31,1242.97
Carolina Beach,CB_04,20180313,13:15:19,Hydro,2339812.31,112452.84,-23.29,1248.09
Carolina Beach,CB_04,20180313,13:15:19,Hydro,2339817.08,112450.91,-23.33,1253.23
Carolina Beach,CB_04,20180313,13:15:19,Hydro,2339821.3,112449.18,-23.33,1257.79
Carolina Beach,CB_04,20180313,13:15:20,Hydro,2339826.06,112447.25,-23.26,1262.93
Carolina Beach,CB_04,20180313,13:15:20,Hydro,2339830.8,112445.36,-23.32,1268.03
Carolina Beach,CB_04,20180313,13:15:21,Hydro,2339835.63,112443.43,-23.4,1273.23
Carolina Beach,CB_04,20180313,13:15:21,Hydro,2339840.28,112441.53,-23.37,1278.26
Carolina Beach,CB_04,20180313,13:15:21,Hydro,2339844.99,112439.62,-23.35,1283.34
Carolina Beach,CB_04,20180313,13:15:22,Hydro,2339849.12,112438,-23.32,1287.78
Carolina Beach,CB_04,20180313,13:15:22,Hydro,2339853.91,112436.14,-23.34,1292.91
Carolina Beach,CB_04,20180313,13:15:23,Hydro,2339858.76,112434.24,-23.3,1298.12
Carolina Beach,CB_04,20180313,13:15:23,Hydro,2339863.59,112432.26,-23.25,1303.34
Carolina Beach,CB_04,20180313,13:15:23,Hydro,2339867.85,112430.46,-23.2,1307.97
Carolina Beach,CB_04,20180313,13:15:24,Hydro,2339872.73,112428.41,-23.13,1313.26
Carolina Beach,CB_04,20180313,13:15:24,Hydro,2339876.91,112426.66,-23.14,1317.79
Carolina Beach,CB_04,20180313,13:15:25,Hydro,2339881.64,112424.66,-23.15,1322.92
Carolina Beach,CB_04,20180313,13:15:25,Hydro,2339886.3,112422.67,-23.19,1327.99
Carolina Beach,CB_04,20180313,13:15:25,Hydro,2339891.05,112420.62,-23.18,1333.16
Carolina Beach,CB_04,20180313,13:15:26,Hydro,2339895.71,112418.6,-23.18,1338.24
Carolina Beach,CB_04,20180313,13:15:26,Hydro,2339900.34,112416.64,-23.17,1343.27
Carolina Beach,CB_04,20180313,13:15:27,Hydro,2339904.78,112414.79,-23.22,1348.08
Carolina Beach,CB_04,20180313,13:15:27,Hydro,2339909.21,112413.04,-23.31,1352.84
Carolina Beach,CB_04,20180313,13:15:27,Hydro,2339913.85,112411.35,-23.34,1357.78
Carolina Beach,CB_04,20180313,13:15:28,Hydro,2339919.04,112409.56,-23.37,1363.26
Carolina Beach,CB_04,20180313,13:15:28,Hydro,2339923.64,112407.96,-23.34,1368.12
Carolina Beach,CB_04,20180313,13:15:29,Hydro,2339928.34,112406.25,-23.28,1373.12
Carolina Beach,CB_04,20180313,13:15:29,Hydro,2339933.19,112404.52,-23.34,1378.27
Carolina Beach,CB_04,20180313,13:15:29,Hydro,2339937.51,112402.99,-23.4,1382.84
Carolina Beach,CB_04,20180313,13:15:30,Hydro,2339942.43,112401.2,-23.4,1388.08
Carolina Beach,CB_04,20180313,13:15:30,Hydro,2339947.23,112399.38,-23.48,1393.21
Carolina Beach,CB_04,20180313,13:15:31,Hydro,2339951.66,112397.58,-23.42,1397.99
Carolina Beach,CB_04,20180313,13:15:31,Hydro,2339956.54,112395.5,-23.29,1403.29
Carolina Beach,CB_04,20180313,13:15:31,Hydro,2339960.78,112393.67,-23.31,1407.91
Carolina Beach,CB_04,20180313,13:15:32,Hydro,2339965.72,112391.62,-23.41,1413.26
Carolina Beach,CB_04,20180313,13:15:32,Hydro,2339969.88,112389.92,-23.5,1417.75
Carolina Beach,CB_04,20180313,13:15:33,Hydro,2339974.63,112387.96,-23.51,1422.89
Carolina Beach,CB_04,20180313,13:15:33,Hydro,2339979.3,112385.96,-23.57,1427.97
Carolina Beach,CB_04,20180313,13:15:33,Hydro,2339983.79,112384.01,-23.7,1432.86
Carolina Beach,CB_04,20180313,13:15:34,Hydro,2339988.37,112382.09,-23.58,1437.83
Carolina Beach,CB_04,20180313,13:15:34,Hydro,2339993.32,112380.1,-23.37,1443.17
Carolina Beach,CB_04,20180313,13:15:35,Hydro,2339997.76,112378.42,-23.34,1447.91
Carolina Beach,CB_04,20180313,13:15:35,Hydro,2340002.31,112376.7,-23.48,1452.77
Carolina Beach,CB_04,20180313,13:15:36,Hydro,2340007.37,112374.76,-23.53,1458.19
Carolina Beach,CB_04,20180313,13:15:36,Hydro,2340011.9,112373.01,-23.59,1463.05
Carolina Beach,CB_04,20180313,13:15:36,Hydro,2340016.39,112371.31,-23.6,1467.85
Carolina Beach,CB_04,20180313,13:15:37,Hydro,2340021.08,112369.65,-23.6,1472.82
Carolina Beach,CB_04,20180313,13:15:37,Hydro,2340025.87,112368.01,-23.62,1477.87
Carolina Beach,CB_04,20180313,13:15:38,Hydro,2340030.75,112366.3,-23.62,1483.04
Carolina Beach,CB_04,20180313,13:15:38,Hydro,2340035.72,112364.48,-23.6,1488.33
Carolina Beach,CB_04,20180313,13:15:38,Hydro,2340040.08,112362.79,-23.59,1493
Carolina Beach,CB_04,20180313,13:15:39,Hydro,2340044.98,112360.87,-23.53,1498.27
Carolina Beach,CB_04,20180313,13:15:39,Hydro,2340049.22,112359.21,-23.49,1502.82
Carolina Beach,CB_04,20180313,13:15:40,Hydro,2340054.1,112357.3,-23.53,1508.06
Carolina Beach,CB_04,20180313,13:15:40,Hydro,2340058.92,112355.4,-23.5,1513.24
Carolina Beach,CB_04,20180313,13:15:40,Hydro,2340063.62,112353.47,-23.46,1518.32
Carolina Beach,CB_04,20180313,13:15:41,Hydro,2340068.19,112351.48,-23.59,1523.3
Carolina Beach,CB_04,20180313,13:15:41,Hydro,2340072.73,112349.34,-23.59,1528.32
Carolina Beach,CB_04,20180313,13:15:42,Hydro,2340077.21,112347.08,-23.52,1533.32
Carolina Beach,CB_04,20180313,13:15:42,Hydro,2340081.62,112344.7,-23.53,1538.3
Carolina Beach,CB_04,20180313,13:15:42,Hydro,2340085.96,112342.34,-23.63,1543.2
Carolina Beach,CB_04,20180313,13:15:43,Hydro,2340090.36,112340.06,-23.61,1548.14
Carolina Beach,CB_04,20180313,13:15:43,Hydro,2340094.84,112337.8,-23.53,1553.14
Carolina Beach,CB_04,20180313,13:15:44,Hydro,2340099.15,112335.59,-23.48,1557.96
Carolina Beach,CB_04,20180313,13:15:44,Hydro,2340103.95,112333.17,-23.65,1563.32
Carolina Beach,CB_04,20180313,13:15:44,Hydro,2340107.93,112331.23,-23.74,1567.74
Carolina Beach,CB_04,20180313,13:15:45,Hydro,2340112.52,112329.12,-23.81,1572.78
Carolina Beach,CB_04,20180313,13:15:45,Hydro,2340117.13,112327.19,-23.7,1577.78
Carolina Beach,CB_04,20180313,13:15:46,Hydro,2340121.8,112325.4,-23.67,1582.78
Carolina Beach,CB_04,20180313,13:15:46,Hydro,2340126.6,112323.57,-23.73,1587.92
Carolina Beach,CB_04,20180313,13:15:47,Hydro,2340131.46,112321.74,-23.78,1593.11
Carolina Beach,CB_04,20180313,13:15:47,Hydro,2340136.23,112319.97,-23.85,1598.19
Carolina Beach,CB_04,20180313,13:15:47,Hydro,2340140.9,112318.26,-23.9,1603.16
Carolina Beach,CB_04,20180313,13:15:48,Hydro,2340145.6,112316.53,-23.86,1608.17
Carolina Beach,CB_04,20180313,13:15:48,Hydro,2340150.25,112314.8,-23.82,1613.13
Carolina Beach,CB_04,20180313,13:15:49,Hydro,2340154.82,112313.08,-23.77,1618.01
Carolina Beach,CB_04,20180313,13:15:49,Hydro,2340159.51,112311.34,-23.73,1623.01
Carolina Beach,CB_04,20180313,13:15:49,Hydro,2340164.13,112309.67,-23.76,1627.92
Carolina Beach,CB_04,20180313,13:15:50,Hydro,2340168.77,112308.03,-23.78,1632.84
Carolina Beach,CB_04,20180313,13:15:50,Hydro,2340173.41,112306.43,-23.92,1637.74
Carolina Beach,CB_04,20180313,13:15:51,Hydro,2340178.18,112304.81,-24.01,1642.77
Carolina Beach,CB_04,20180313,13:15:51,Hydro,2340182.99,112303.2,-23.99,1647.83
Carolina Beach,CB_04,20180313,13:15:51,Hydro,2340187.75,112301.64,-23.96,1652.83
Carolina Beach,CB_04,20180313,13:15:52,Hydro,2340192.59,112300.06,-23.85,1657.91
Carolina Beach,CB_04,20180313,13:15:52,Hydro,2340197.3,112298.49,-23.83,1662.86
Carolina Beach,CB_04,20180313,13:15:53,Hydro,2340202.09,112296.84,-23.88,1667.92
Carolina Beach,CB_04,20180313,13:15:53,Hydro,2340206.81,112295.14,-23.89,1672.94
Carolina Beach,CB_04,20180313,13:15:54,Hydro,2340211.59,112293.25,-23.89,1678.08
Carolina Beach,CB_04,20180313,13:15:54,Hydro,2340216.34,112291.22,-23.96,1683.24
Carolina Beach,CB_04,20180313,13:15:54,Hydro,2340220.92,112289.19,-24.01,1688.25
Carolina Beach,CB_04,20180313,13:15:55,Hydro,2340225.49,112287.14,-24.02,1693.25
Carolina Beach,CB_04,20180313,13:15:55,Hydro,2340230.12,112285.14,-23.97,1698.29
Carolina Beach,CB_04,20180313,13:15:56,Hydro,2340234.61,112283.25,-23.98,1703.17
Carolina Beach,CB_04,20180313,13:15:56,Hydro,2340239.12,112281.33,-23.98,1708.07
Carolina Beach,CB_04,20180313,13:15:56,Hydro,2340243.67,112279.33,-23.95,1713.03
Carolina Beach,CB_04,20180313,13:15:57,Hydro,2340248.29,112277.23,-23.99,1718.1
Carolina Beach,CB_04,20180313,13:15:57,Hydro,2340252.85,112275.16,-23.99,1723.11
Carolina Beach,CB_04,20180313,13:15:58,Hydro,2340257.38,112273.14,-23.97,1728.07
Carolina Beach,CB_04,20180313,13:15:58,Hydro,2340261.97,112271.08,-24.03,1733.09
Carolina Beach,CB_04,20180313,13:15:58,Hydro,2340266.48,112269.01,-24.07,1738.05
Carolina Beach,CB_04,20180313,13:15:59,Hydro,2340271.15,112266.86,-24.01,1743.19
Carolina Beach,CB_04,20180313,13:15:59,Hydro,2340275.81,112264.66,-24.04,1748.33
Carolina Beach,CB_04,20180313,13:16:00,Hydro,2340280.36,112262.51,-24.1,1753.35
Carolina Beach,CB_04,20180313,13:16:00,Hydro,2340284.9,112260.44,-24.16,1758.34
Carolina Beach,CB_04,20180313,13:16:00,Hydro,2340288.93,112258.59,-24.19,1762.77
Carolina Beach,CB_04,20180313,13:16:01,Hydro,2340293.45,112256.43,-24.21,1767.77
Carolina Beach,CB_04,20180313,13:16:01,Hydro,2340298.35,112254,-24.27,1773.22
Carolina Beach,CB_04,20180313,13:16:02,Hydro,2340302.82,112251.8,-24.25,1778.19
Carolina Beach,CB_04,20180313,13:16:02,Hydro,2340307.39,112249.62,-24.24,1783.24
Carolina Beach,CB_04,20180313,13:16:03,Hydro,2340311.93,112247.56,-24.27,1788.23
Carolina Beach,CB_04,20180313,13:16:03,Hydro,2340316.57,112245.58,-24.29,1793.27
Carolina Beach,CB_04,20180313,13:16:03,Hydro,2340320.69,112243.84,-24.33,1797.74
Carolina Beach,CB_04,20180313,13:16:04,Hydro,2340325.34,112241.79,-24.4,1802.82
Carolina Beach,CB_04,20180313,13:16:04,Hydro,2340329.89,112239.76,-24.43,1807.8
Carolina Beach,CB_04,20180313,13:16:05,Hydro,2340334.58,112237.68,-24.43,1812.93
Carolina Beach,CB_04,20180313,13:16:05,Hydro,2340339.22,112235.65,-24.46,1817.99
Carolina Beach,CB_04,20180313,13:16:05,Hydro,2340343.91,112233.62,-24.45,1823.1
Carolina Beach,CB_04,20180313,13:16:06,Hydro,2340348.56,112231.65,-24.48,1828.15
Carolina Beach,CB_04,20180313,13:16:06,Hydro,2340353.39,112229.76,-24.52,1833.33
Carolina Beach,CB_04,20180313,13:16:07,Hydro,2340357.64,112228.19,-24.47,1837.86
Carolina Beach,CB_04,20180313,13:16:07,Hydro,2340362.36,112226.52,-24.45,1842.87
Carolina Beach,CB_04,20180313,13:16:07,Hydro,2340367.19,112224.89,-24.48,1847.95
Carolina Beach,CB_04,20180313,13:16:08,Hydro,2340372.06,112223.28,-24.53,1853.07
Carolina Beach,CB_04,20180313,13:16:08,Hydro,2340377.03,112221.61,-24.57,1858.31
Carolina Beach,CB_04,20180313,13:16:09,Hydro,2340381.4,112220.14,-24.62,1862.91
Carolina Beach,CB_04,20180313,13:16:09,Hydro,2340386.31,112218.43,-24.61,1868.1
Carolina Beach,CB_04,20180313,13:16:09,Hydro,2340391.03,112216.81,-24.59,1873.08
Carolina Beach,CB_04,20180313,13:16:10,Hydro,2340395.79,112215.13,-24.61,1878.13
Carolina Beach,CB_04,20180313,13:16:10,Hydro,2340400.68,112213.36,-24.63,1883.32
Carolina Beach,CB_04,20180313,13:16:11,Hydro,2340404.83,112211.8,-24.67,1887.76
Carolina Beach,CB_04,20180313,13:16:11,Hydro,2340409.52,112209.96,-24.73,1892.79
Carolina Beach,CB_04,20180313,13:16:11,Hydro,2340414.65,112207.9,-24.78,1898.32
Carolina Beach,CB_04,20180313,13:16:12,Hydro,2340419.26,112205.98,-24.8,1903.32
Carolina Beach,CB_04,20180313,13:16:12,Hydro,2340423.61,112204.1,-24.84,1908.05
Carolina Beach,CB_04,20180313,13:16:13,Hydro,2340427.97,112202.15,-24.87,1912.83
Carolina Beach,CB_04,20180313,13:16:13,Hydro,2340432.95,112199.91,-24.9,1918.28
Carolina Beach,CB_04,20180313,13:16:14,Hydro,2340437.48,112197.85,-24.94,1923.26
Carolina Beach,CB_04,20180313,13:16:14,Hydro,2340442.01,112195.73,-24.95,1928.25
Carolina Beach,CB_04,20180313,13:16:14,Hydro,2340446.62,112193.58,-24.98,1933.33
Carolina Beach,CB_04,20180313,13:16:15,Hydro,2340450.67,112191.74,-25,1937.77
Carolina Beach,CB_04,20180313,13:16:15,Hydro,2340455.37,112189.72,-25.02,1942.89
Carolina Beach,CB_04,20180313,13:16:16,Hydro,2340460.1,112187.78,-25.05,1948
Carolina Beach,CB_04,20180313,13:16:16,Hydro,2340464.88,112185.78,-25.09,1953.18
Carolina Beach,CB_04,20180313,13:16:16,Hydro,2340469.1,112183.97,-25.15,1957.77
Carolina Beach,CB_04,20180313,13:16:17,Hydro,2340473.8,112181.94,-25.23,1962.89
Carolina Beach,CB_04,20180313,13:16:17,Hydro,2340478.52,112179.94,-25.25,1968.02
Carolina Beach,CB_04,20180313,13:16:18,Hydro,2340483.36,112177.89,-25.29,1973.27
Carolina Beach,CB_04,20180313,13:16:18,Hydro,2340487.53,112176.04,-25.33,1977.83
Carolina Beach,CB_04,20180313,13:16:18,Hydro,2340492.23,112173.8,-25.41,1983.03
Carolina Beach,CB_04,20180313,13:16:19,Hydro,2340496.89,112171.43,-25.56,1988.24
Carolina Beach,CB_04,20180313,13:16:19,Hydro,2340501.37,112169.08,-25.6,1993.27
Carolina Beach,CB_04,20180313,13:16:20,Hydro,2340508.08,112165.47,-25.62,2000.84
Carolina Beach,CB_04,20180313,13:16:20,Hydro,2340510.27,112164.25,-25.64,2003.33
Carolina Beach,CB_04,20180313,13:16:20,Hydro,2340514.58,112161.8,-25.66,2008.25
Carolina Beach,CB_04,20180313,13:16:21,Hydro,2340518.97,112159.26,-25.77,2013.27
Carolina Beach,CB_04,20180313,13:16:21,Hydro,2340523.38,112156.66,-25.86,2018.33
Carolina Beach,CB_04,20180313,13:16:22,Hydro,2340527.24,112154.33,-25.96,2022.78
Carolina Beach,CB_04,20180313,13:16:22,Hydro,2340531.68,112151.74,-26.05,2027.87
Carolina Beach,CB_04,20180313,13:16:22,Hydro,2340536.14,112149.33,-26.09,2032.91
Carolina Beach,CB_04,20180313,13:16:23,Hydro,2340540.7,112147.11,-26.11,2037.97
Carolina Beach,CB_04,20180313,13:16:23,Hydro,2340545.34,112145.13,-26.11,2043.01
Carolina Beach,CB_04,20180313,13:16:24,Hydro,2340549.93,112143.32,-26.15,2047.94
Carolina Beach,CB_04,20180313,13:16:24,Hydro,2340554.51,112141.59,-26.2,2052.84
Carolina Beach,CB_04,20180313,13:16:24,Hydro,2340559.18,112139.85,-26.22,2057.82
Carolina Beach,CB_04,20180313,13:16:25,Hydro,2340563.86,112138.15,-26.28,2062.8
Carolina Beach,CB_04,20180313,13:16:25,Hydro,2340569.04,112136.21,-26.31,2068.33
Carolina Beach,CB_04,20180313,13:16:26,Hydro,2340573.61,112134.46,-26.36,2073.22
Carolina Beach,CB_04,20180313,13:16:26,Hydro,2340578.33,112132.67,-26.39,2078.27
Carolina Beach,CB_04,20180313,13:16:27,Hydro,2340583.03,112130.96,-26.43,2083.26
